Date,Close/Last,Volume,Open,High,Low
01/17/2014,$9.4125,25863168,$9.47,$9.60,$9.245
01/16/2014,$9.4375,34463648,$9.185,$9.6425,$9.1275
01/15/2014,$9.2425,33702432,$9.185,$9.2575,$9.0625
01/14/2014,$9.0775,94026400,$9.60,$9.775,$9.00
01/13/2014,$11.33,17145836,$11.3675,$11.46,$11.2715
01/10/2014,$11.38,8869804,$11.125,$11.3975,$11.125
01/09/2014,$11.2425,15887008,$11.34,$11.3525,$11.075
01/08/2014,$11.3375,29900760,$10.98,$11.4075,$10.905
01/07/2014,$11.035,60224000,$12.1125,$12.2695,$10.90
01/06/2014,$12.0425,11595628,$12.31,$12.325,$11.995
01/03/2014,$12.31,5271212,$12.4275,$12.50,$12.2675
01/02/2014,$12.4125,11337200,$12.2875,$12.44,$12.0275
12/31/2013,$12.315,6984396,$12.36,$12.4475,$12.28
12/30/2013,$12.3175,7888284,$12.2475,$12.345,$12.0425
12/27/2013,$12.26,8428676,$12.5825,$12.6525,$12.2275
12/26/2013,$12.59,6075092,$12.7675,$12.8875,$12.5475
12/24/2013,$12.7425,4603192,$12.59,$12.8025,$12.59
12/23/2013,$12.63,7376012,$12.335,$12.64,$12.26
12/20/2013,$12.3125,11484008,$12.4775,$12.5375,$12.2925
12/19/2013,$12.4675,9278436,$12.42,$12.6225,$12.305
12/18/2013,$12.4825,14142112,$12.2525,$12.5375,$12.135
12/17/2013,$12.245,11594624,$12.0125,$12.285,$11.955
12/16/2013,$12.0275,14051584,$11.845,$12.125,$11.845
12/13/2013,$11.8225,19215692,$11.50,$11.95,$11.50
12/12/2013,$11.4025,11786664,$11.2825,$11.6175,$11.2725
12/11/2013,$11.3025,11872040,$11.4425,$11.61,$11.2575
12/10/2013,$11.4425,13597844,$11.3725,$11.48,$11.295
12/09/2013,$11.395,17645724,$11.2725,$11.5275,$11.25
12/06/2013,$11.27,15780800,$11.4225,$11.635,$11.2175
12/05/2013,$11.2825,17384888,$11.4125,$11.535,$11.2675
12/04/2013,$11.4425,18393576,$11.51,$11.6725,$11.4125
12/03/2013,$11.4875,32862964,$11.69,$11.725,$11.23
12/02/2013,$11.7425,16793988,$12.125,$12.1475,$11.695
11/29/2013,$12.0625,9180708,$12.0525,$12.1875,$11.985
11/27/2013,$11.9425,14295544,$12.075,$12.1475,$11.92
11/26/2013,$12.065,18137288,$12.2425,$12.34,$12.00
11/25/2013,$12.225,22013864,$12.6775,$12.68,$12.19
11/22/2013,$12.465,20955180,$12.485,$12.5025,$12.145
11/21/2013,$12.20,58424080,$12.5475,$12.5625,$11.665
11/20/2013,$13.11,16545592,$13.315,$13.3325,$12.9513
11/19/2013,$13.2975,12420100,$13.82,$13.8325,$13.2475
11/18/2013,$13.76,10570580,$14.2725,$14.2975,$13.685
11/15/2013,$14.1325,11508760,$14.375,$14.3875,$13.905
11/14/2013,$14.3575,6816032,$14.42,$14.435,$14.23
11/13/2013,$14.3975,7041568,$14.135,$14.4025,$14.135
11/12/2013,$14.24,9398644,$13.84,$14.2775,$13.75
11/11/2013,$13.845,6013884,$13.7975,$13.945,$13.51
11/08/2013,$13.87,5989712,$13.475,$13.88,$13.4475
11/07/2013,$13.455,9811608,$13.9875,$14.08,$13.41
11/06/2013,$14.0125,6951080,$14.175,$14.3025,$13.96
11/05/2013,$14.14,10962980,$13.84,$14.1875,$13.6375
11/04/2013,$13.825,5709708,$13.8625,$13.9325,$13.7425
11/01/2013,$13.7625,9355628,$13.7725,$13.8425,$13.6825
10/31/2013,$13.705,7030676,$13.80,$13.84,$13.515
10/30/2013,$13.805,5787852,$13.9575,$14.00,$13.725
10/29/2013,$13.8625,7617596,$13.725,$13.9225,$13.1775
10/28/2013,$13.6025,4759140,$13.72,$13.7575,$13.5475
10/25/2013,$13.72,3676244,$13.7325,$13.8425,$13.5925
10/24/2013,$13.70,4599060,$13.65,$13.77,$13.6275
10/23/2013,$13.6175,5395844,$13.6425,$13.71,$13.395
10/22/2013,$13.69,7547680,$13.685,$13.82,$13.55
10/21/2013,$13.6625,6783576,$13.57,$13.7075,$13.3425
10/18/2013,$13.47,6705464,$13.2575,$13.50,$13.0075
10/17/2013,$13.1675,6847264,$12.915,$13.175,$12.8525
10/16/2013,$12.915,7542828,$12.87,$12.9925,$12.7575
10/15/2013,$12.825,7324232,$12.9475,$13.02,$12.75
10/14/2013,$12.945,4960124,$12.7725,$12.9675,$12.7025
10/11/2013,$12.89,6244044,$12.885,$13.0375,$12.8125
10/10/2013,$12.9725,12719164,$12.665,$13.2075,$12.64
10/09/2013,$12.505,6132684,$12.375,$12.5575,$12.1275
10/08/2013,$12.33,7138596,$12.425,$12.6875,$12.2175
10/07/2013,$12.395,4756116,$12.555,$12.7025,$12.3925
10/04/2013,$12.675,5106972,$12.4375,$12.725,$12.3513
10/03/2013,$12.455,5899356,$12.5475,$12.67,$11.9325
10/02/2013,$12.58,5959688,$12.72,$12.745,$12.4556
10/01/2013,$12.8025,10804332,$12.3975,$12.805,$12.39
09/30/2013,$12.4125,7489320,$12.3125,$12.485,$12.2625
09/27/2013,$12.4125,5275036,$12.52,$12.63,$12.3875
09/26/2013,$12.6075,5015096,$12.6825,$12.785,$12.3975
09/25/2013,$12.70,6532080,$12.8175,$12.925,$12.53
09/24/2013,$12.7625,7647380,$12.4925,$12.8375,$12.4725
09/23/2013,$12.4525,8452424,$12.375,$12.5075,$12.1625
09/20/2013,$12.3575,14769268,$12.965,$12.965,$12.29
09/19/2013,$12.96,5529212,$13.0175,$13.0625,$12.895
09/18/2013,$12.845,8842288,$13.115,$13.16,$12.5825
09/17/2013,$13.155,8488308,$13.1375,$13.285,$12.965
09/16/2013,$13.03,7064736,$13.22,$13.3212,$13.025
09/13/2013,$13.1125,11580160,$12.405,$13.135,$12.39
09/12/2013,$12.3625,4783360,$12.4125,$12.4625,$12.235
09/11/2013,$12.39,5350048,$12.5575,$12.6225,$12.3075
09/10/2013,$12.585,4505484,$12.565,$12.67,$12.525
09/09/2013,$12.525,7003632,$12.515,$12.7025,$12.43
09/06/2013,$12.4025,7304724,$12.8075,$12.8835,$12.365
09/05/2013,$12.80,6313352,$12.415,$12.87,$12.415
09/04/2013,$12.41,7009692,$12.4625,$12.595,$12.3475
09/03/2013,$12.4925,5735648,$12.6925,$12.80,$12.4825
08/30/2013,$12.5525,8118988,$12.775,$12.775,$12.4175
08/29/2013,$12.665,5702012,$12.465,$12.8675,$12.425
08/28/2013,$12.475,8990552,$12.3375,$12.5675,$12.325
08/27/2013,$12.3425,10173908,$13.015,$13.02,$12.335
08/26/2013,$13.095,9139028,$12.8925,$13.30,$12.8925
08/23/2013,$12.905,9461084,$13.15,$13.205,$12.70
08/22/2013,$12.9775,40547720,$13.4875,$14.02,$12.8925
08/21/2013,$11.905,6635876,$12.00,$12.1625,$11.8275
08/20/2013,$12.06,7842268,$12.04,$12.09,$11.9325
08/19/2013,$11.925,6885516,$11.93,$12.055,$11.8925
08/16/2013,$11.895,6299204,$11.87,$12.135,$11.76
08/15/2013,$11.9225,5038692,$12.0525,$12.1145,$11.8375
08/14/2013,$12.1725,5108132,$12.27,$12.4075,$12.1325
08/13/2013,$12.31,6287484,$12.40,$12.415,$12.1875
08/12/2013,$12.37,5619604,$12.1375,$12.3993,$12.0975
08/09/2013,$12.2425,6906088,$12.0575,$12.36,$12.0275
